state_id,name,code,zip,
75,'Barrio Santa Rosa de Tierra  Maracaibo','0261','4002',
75,'Barrio Santo Domingo  Maracaibo','0261','4001',
75,'Barrio Sierra Maestra  Maracaibo','0261','4004',
75,'Barrio Simon Bolívar  Maracaibo','0261','4001',
75,'Barrio Sur America  Maracaibo','0261','4004',
75,'Barrio Tamanaco  Maracaibo','0261','4001',
75,'Barrio Teotiste de Gallegos  Maracaibo','0261','4002',
75,'Barrio Terepaima  Maracaibo','0261','4005',
75,'Barrio Tierra Negra  Maracaibo','0261','4002',
75,'Barrio Unión  Maracaibo','0261','4005',
75,'Barrio Valle FRio  Maracaibo','0261','4001',
75,'Barrio Venezuela  Maracaibo','0261','4005',
75,'Barrio Zulia  Maracaibo','0261','4005',
75,'Barrio de Estanques  Maracaibo','0261','4001',
75,'Barrio el Calvario  Maracaibo','0261','4001',
75,'Cabimas','0','4013',
75,'Calle Larga','0','4021',
75,'Campo Mara','0','4044',
75,'Campos Petroleros','0','4032',
75,'Carrasquero','0','4044',
75,'Carretal','0','4037',
75,'Cerro de Los Cachos  Maracaibo','0261','4002',
75,'Cerro de los Cachos  Maracaibo','0261','4002',
75,'Chiquinquira','0','4033',
75,'Ciudad Ojeda','0','4019',
75,'Cojoro','0','4037',
75,'Cojua','0','4037',
75,'Concepción','0','4032',
75,'Conjunto Residencial Gallo Verde  Maracaibo','0261','4001',
75,'El Mene','0','4020',
75,'El Moralito','0','4001',
75,'El Porton  Maracaibo','0261','4002',
75,'El Siete','0','4001',
75,'El Tablazo','0','4036',
75,'El Venado','0','4022',
75,'El Batey','0','3101',
75,'El Carmelo','0','4001',
75,'El Cinco','0','4001',
75,'El Consejo De Siruma','0','4001',
75,'El Guanabano','0','4001',
75,'El Guayabo','0','5101',
75,'El Laberinto','0','4032',
75,'El LLano','0','4001',
75,'Encontrados','0','5101',
75,'Las Delicias','0','4001',
75,'Los Haticos','0','4047',
75,'Los Teques','0','4001',
75,'Macoa','0','4021',
75,'Medio Cuarto','0','5101',
75,'Moralito','0','5101',
75,'Maracaibo','0','5101',
75,'Palmarejo','0264','4001',
75,'Guarero','0','4037',
75,'Villa del Rosario','0263','4047',
75,'Zona Central de La Ciudad  Maracaibo','0261','4001',
75,'Zona Industrial  Maracaibo','0261','4004',
75,'Arapuey','0','3101',
75,'Barrio de Estanques','0','4001',
75,'Barrio El Calvario','0','4001',
75,'Bobures','0','3158',
75,'Boscon','0','3101',
75,'Caja Seca  Nueva Bolivia','0','3158',
75,'Campo Mara','0','4044',
75,'Ceuta','0','4001',
72,'Agua Santa','0','3101',
72,'Agua Viva','0','3101',
72,'Altos de Estanque','0','3132',
72,'Arapuey  Merida','0','3164',
72,'Betijoque','0272','3104',
72,'Boconó','0272','3103',
72,'Bolivia','0','3157',
72,'Buena Vista','0','3101',
72,'Burbusay','0','3115',
72,'Cabimas','0','3141',
72,'Caja Seca  Nueva Bolivia','0','3141',
72,'Campo Alegre  Urbanización','0','3101',
72,'Campo Elías','0','3116',
72,'Carache','0272','3123',
72,'Carvajal','0','3102',
72,'Chejende','0272','3124',
72,'Cuicas','0272','3125',
72,'Dividive','0271','3107',
72,'El Batatal','0','3101',
72,'El Cenizo','0','3101',
72,'Escuque','0271','3105',
72,'Isnotu','0271','3109',
72,'Jaji','0','3145',
72,'La Ceiba','0271','3108',
72,'La Cejita','0','3149',
72,'La Cuchilla','0','3101',
72,'La Mesa de Esnujaque','0','3146',
72,'La Mulata','0','3101',
72,'La Plazuelita','0','3101',
72,'La Puerta','0271','3106',
72,'La Quebrada','0271','3147',
72,'La Unión','0','3101',
72,'Las Mesitas','0','3101',
72,'Mendoza Fria','0271','3122',
72,'Miton','0','3128',
72,'Monay','0272','3153',
72,'Monte Carmelo','0','3134',
72,'Motatan','0271','3140',
72,'Niquitao','0','3118',
72,'Nueva Bolivia','0','3101',
72,'Pampan','0272','3151',
72,'Pampanito','0272','3152',
72,'Punto Palmarito','0','3141',
72,'Sabana Grande','0','3101',
72,'Sabana Libre','0','3135',
72,'Sabana de Mendoza','0271','3110',
72,'San Cristobal de Torondoy','0','3133',
72,'San José de Palmira','0','3101',
72,'San Juan de Betijoque','0','3101',
72,'San Lazaro','0272','3154',
72,'San Miguel','0','3119',
72,'San Rafael de Bocono','0','3103',
72,'San Rafael de Carvajal','0','3101',
72,'Santa Ana','0272','3156',
72,'Santa Apolonia de Merida','0','3136',
72,'Santa Apolonia de Trujillo','0','3127',
72,'Santa Isabel','0','3113',
72,'Santa Rosa','0','3101',
72,'Torococo','0','3129',
72,'Torondoy','0','3101',
72,'Tostos','0271','3101',
72,'Trujillo','0272','3150',
72,'Trujillo  Casco Central','0272','3150',
72,'Valera','0271','3101',
72,'El Alto Escuque','0','3105',
72,'El Socorro','0','3101',
72,'La Concepción De Carache','0272','3150',
72,'La Concepción De Pampanito','0272','3150',
72,'La Plazuela','0','3150',
72,'Palmarito','0','3101',
72,'San Miguel De Bocono','0','3101',
72,'Santiago','0272','3101',
72,'Otras Poblaciones','0272','3150',
71,'Abejales','0277','5002',
71,'Aguas Calientes','0','5048',
71,'Boca de Grita','0','5020',
71,'Borota','0276','5033',
71,'Colon','0277','5003',
71,'Coloncito','0277','5038',
71,'Cordero','0276','5012',
71,'Delicias','0','5030',
71,'El Amparo','0','5062',
71,'El Carmen  Aldea','0','5038',
71,'El Cobre','0277','5021',
71,'El Hato de La Virgen','0','5010',
71,'El Nula','0','5063',
71,'El Pinal','0277','5032',
71,'El Pino','0','5007',
71,'El Potos¡','0','5020',
71,'El Teteo','0','5032',
71,'Guasdualito','0','5063',
71,'Independencia','0276','5009',
71,'La Concordia','0','5001',
71,'La Florida','0','5001',
71,'La Fria','0277','5020',
71,'La Fundacion','0','5001',
71,'La Grita','0277','5022',
71,'La Pedrera','0','5002',
71,'La Revancha','0','5017',
71,'La Rinconada','0','5048',
71,'La Tendida','0275','5038',
71,'La Victoria  Apure','0','5063',
71,'Las Dantas','0','5030',
71,'Libertad del Tachira','0','5010',
71,'Llano Largo','0','5022',
71,'Lobatera','0277','5036',
71,'Los Caneyes','0','5017',
71,'Los Kioscos','0','5001',
71,'Los Naranjos','0','5032',
71,'Michelena','0277','5037',
71,'Morotuto','0','5038',
71,'Nueva Arcadia','0','5048',
71,'Orope','0','5020',
71,'Palmarito','0','5065',
71,'Palmira','0276','5015',
71,'Patiecito','0','5015',
71,'Peribeca','0','5009',
71,'Pregonero','0277','5058',
71,'Pueblo Encima','0','5022',
71,'Pueblo Hondo','0','5022',
71,'Pueblo Las Hernandez','0','5038',
71,'Pueblo Nuevo','0','5001',
71,'Queniquea','0277','5001',
71,'Ramos','0','5030',
71,'Rubio','0276','5030',
71,'Rio Chiquito','0','5030',
71,'Sabana Grande','0','5022',
71,'San Antonio del Táchira','0276','5007',
71,'San Cristobal','0276','5001',
71,'San Felix','0','5003',
71,'San José de Bolívar','0','5054',
71,'San Juan Bautista','0','5001',
71,'San Pedro de Lirio','0','5003',
71,'San Simon','0','5038',
71,'Santa Ana','0276','5051',
71,'Santa Maria de Caparo Mérida','0','5002',
71,'Seboruco','0277','5027',
71,'Tariba','0276','5017',
71,'Umuquena','0277','5038',
71,'Ureña','0276','5048',
71,'Villa Páez','0','5030',
71,'Batatal','0','5001',
71,'El Corozo','0','5001',
71,'El Jordan','0','5001',
71,'Helechales','0','5001',
71,'Hernandez','0275','5001',
71,'San Felix De Urraca','0','5001',
71,'San Joaquin De Navay','0','5001',
71,'San Josecito','0276','5001',
71,'San Juan De Colon','0','5001',
71,'San Rafael Del Piñal','0','5032',
71,'Otras Poblaciones','0276','5001',
70,'Acarigua','0','6106',
70,'Altos de Sucre','0','6123',
70,'Araya','0293','6102',
70,'Arenas','0','6106',
70,'Bohordal','0','6150',
70,'Caiguire','0','6101',
70,'Campearito','0','6150',
70,'Campo Claro','0294','6101',
70,'Cariaco','0294','6126',
70,'Carupano','0294','6150',
70,'Casanay','0294','6168',
70,'Catuaro','0','6150',
70,'Chacopata','0','6101',
70,'Cristobal Colon','0','6160',
70,'Cumanacoa','0293','6106',
70,'Cumana','0293','6101',
70,'El Morro','0','6163',
70,'El Paujil','0','6150',
70,'El Peñon','0','6101',
70,'El Pilar','0294','6152',
70,'El Rincon','0294','6150',
70,'Guanoco','0','6150',
70,'Guarapiche','0','6168',
70,'Guarauna','0','6150',
70,'Guariquen','0','6150',
70,'Guiria','0294','6161',
70,'Irapa','0294','6156',
70,'Las Piedras de Cocollar','0','6101',
70,'Macarapana','0','6101',
70,'Macuro','0294','6150',
70,'Maraval','0','6156',
70,'Mariguitar','0293','6107',
70,'Muelle de Cariaco','0','6101',
70,'Nueva Colombia','0','6150',
70,'Playa Grande','0','6150',
70,'Puerto Santo','0','6163',
70,'Punta Brava  Tunapuycito','0','6154',
70,'Quebrada Seca','0','6101',
70,'Rio Caribe','0294','6164',
70,'Rio Casanay','0','6168',
70,'Rio Grande','0','6160',
70,'San Antonio del Golfo','0293','6110',
70,'San José de Aerocuar','0294','6167',
70,'San Juan de Unare','0','6150',
70,'San Juan de las Galdonas','0','6150',
70,'San Lorenzo','0','6106',
70,'Santa Fe','0','6101',
70,'Santa Maria de Cariaco','0','6150',
70,'Saucedo','0','6150',
70,'Soro','0','6150',
70,'Tunapuy','0294','6154',
70,'Valle de San Bonifacio','0','6150',
70,'Yaguaraparo','0294','6155',
70,'Yoco','0294','6150',
70,'Agua Fria','0','6150',
70,'Guaca','0','6150',
70,'Guanoco','0','6150',
70,'Guaraunos','0','6150',
70,'Guayana','0','6150',
70,'Las Piedras De Cocollar','0','6101',
70,'Las Vegas','0','6101',
70,'Los Altos De Santa fe','0','6101',
70,'Los Arroyos','0','6150',
70,'Rio Salado','0','6150',
70,'Rio Seco','0','6150',
70,'San Vicente','0','6150',
70,'Santa Cruz','0','6150',
70,'Tunapuicito','0','6150',
53,'Maroa','0248','7101',
53,'Puerto Ayacucho','0248','7101',
53,'Puerto Paez','0248','7101',
53,'San Carlos de Rio Negro','0248','7101',
53,'San Fernando de Atabapo','0248','7101',
53,'San Fernando de Guainia','0248','7101',
53,'San Juan de Manapiare','0248','7101',
53,'San Simon de Cocuy','0248','7101',
53,'Santa Rosa de Amanadona','0248','7101',

